EMMReg,Year,Summer-MaxHr,Summer-MinHr,Summer-PeakStartHr,Summer-PeakEndHr,Summer-TakeStartHr1,Summer-TakeEndHr1,Summer-TakeStartHr2,Summer-TakeEndHr2,Summer-TakeStartHr3,Summer-TakeEndHr3,Winter-MaxHr,Winter-MinHr,Winter-PeakStartHr,Winter-PeakEndHr,Winter-TakeStartHr1,Winter-TakeEndHr1,Winter-TakeStartHr2,Winter-TakeEndHr2,Winter-TakeStartHr3,Winter-TakeEndHr3,Inter-MaxHr,Inter-MinHr,Inter-PeakStartHr,Inter-PeakEndHr,Inter-TakeStartHr1,Inter-TakeEndHr1,Inter-TakeStartHr2,Inter-TakeEndHr2,Inter-TakeStartHr3,Inter-TakeEndHr3
9,2025,18,4,17,20,1,6,,,,,19,4,18,21,1,6,24,24,,,18,4,17,20,1,7,24,24,,
10,2025,18,5,17,20,1,7,,,,,19,3,18,21,1,6,9,16,24,24,21,4,20,23,1,15,24,24,,
11,2025,17,4,16,19,1,6,,,,,19,3,18,21,1,6,14,16,23,24,19,3,18,21,1,6,23,24,,
12,2025,16,5,15,18,1,7,,,,,12,5,11,14,1,7,,,,,12,5,11,14,1,7,,,,
13,2025,18,4,17,20,1,7,,,,,19,14,17,20,1,6,10,16,24,24,21,4,20,23,1,6,9,15,24,24
14,2025,19,4,18,21,1,14,,,,,20,13,18,21,11,16,,,,,20,13,18,21,10,15,,,,
15,2025,18,4,17,20,1,8,24,24,,,19,14,17,20,10,16,,,,,20,11,18,21,1,16,23,24,,
16,2025,17,4,16,19,1,7,,,,,20,3,19,22,1,6,9,17,22,24,20,4,19,22,1,9,23,24,,
17,2025,19,11,17,20,2,5,10,13,,,19,14,17,20,11,15,,,,,19,14,17,20,10,15,,,,
18,2025,18,3,17,20,1,5,,,,,18,3,17,20,1,5,24,24,,,18,3,17,20,1,5,24,24,,
19,2025,17,3,16,19,1,6,24,24,,,18,3,17,20,1,6,24,24,,,11,3,10,13,1,6,24,24,,
20,2025,18,4,17,20,1,6,,,,,20,14,18,21,1,5,10,17,,,19,3,18,21,1,15,23,24,,
21,2025,21,10,19,22,1,5,9,15,,,19,13,17,20,3,5,10,16,,,20,11,18,21,1,5,8,16,,
22,2025,20,10,18,21,9,15,,,,,19,12,17,20,10,15,,,,,20,10,18,21,9,15,,,,
23,2025,18,3,17,20,1,6,24,24,,,19,3,18,21,1,5,24,24,,,19,3,18,21,1,5,23,24,,
24,2025,18,3,17,20,1,5,24,24,,,19,4,18,21,1,6,,,,,19,3,18,21,1,5,24,24,,
25,2025,19,3,18,21,1,6,10,14,24,24,19,13,17,20,11,16,,,,,20,14,18,21,1,3,10,16,,
1,2030,18,5,17,20,2,7,,,,,20,12,18,21,1,7,9,17,,,18,5,17,20,1,8,,,,
2,2030,19,11,17,20,9,13,,,,,20,13,18,21,11,15,,,,,19,11,17,20,10,14,,,,
3,2030,18,4,17,20,1,6,,,,,18,4,17,20,1,6,24,24,,,11,4,10,13,1,6,24,24,,
4,2030,18,3,17,20,1,6,24,24,,,19,13,17,20,1,5,10,16,24,24,20,13,18,21,1,6,8,16,23,24
5,2030,19,3,18,21,1,5,24,24,,,19,4,18,21,1,6,11,16,24,24,20,3,19,22,1,6,10,16,23,24
6,2030,18,5,17,20,1,12,,,,,20,14,18,21,1,7,9,17,24,24,20,11,18,21,1,16,24,24,,
7,2030,18,4,17,20,1,7,,,,,18,4,17,20,1,6,10,15,24,24,18,4,17,20,1,6,10,14,24,24
8,2030,18,5,17,20,1,7,,,,,18,5,17,20,1,14,,,,,18,5,17,20,1,14,,,,
9,2030,18,5,17,20,1,7,,,,,18,5,17,20,1,7,13,13,24,24,18,5,17,20,1,7,24,24,,
10,2030,19,11,17,20,2,14,,,,,19,13,17,20,11,15,,,,,21,12,19,22,10,15,,,,
11,2030,18,4,17,20,1,7,,,,,19,3,18,21,1,7,10,17,23,24,19,4,18,21,1,7,11,16,23,24
12,2030,16,5,15,18,1,7,,,,,12,5,11,14,1,8,,,,,12,5,11,14,1,7,,,,
13,2030,18,4,17,20,1,8,,,,,19,14,17,20,1,5,10,16,,,21,4,20,23,1,15,24,24,,
14,2030,19,4,18,21,1,14,,,,,20,13,18,21,11,16,,,,,20,13,18,21,10,15,,,,
15,2030,18,4,17,20,1,13,24,24,,,19,13,17,20,11,15,,,,,19,11,17,20,9,15,,,,
16,2030,18,4,17,20,1,8,,,,,20,13,18,21,1,5,10,17,24,24,20,4,19,22,1,16,23,24,,
17,2030,19,11,17,20,2,6,10,13,,,19,14,17,20,11,15,,,,,19,14,17,20,10,15,,,,
18,2030,18,3,17,20,1,5,,,,,19,3,18,21,1,5,13,15,24,24,18,3,17,20,1,5,24,24,,
19,2030,18,3,17,20,1,6,24,24,,,18,3,17,20,1,6,24,24,,,18,3,17,20,1,6,24,24,,
20,2030,18,4,17,20,1,7,,,,,20,14,18,21,10,16,,,,,19,3,18,21,1,16,23,24,,
21,2030,21,10,19,22,9,15,,,,,19,13,17,20,10,15,,,,,20,11,18,21,9,15,,,,
22,2030,20,10,18,21,9,14,,,,,19,13,17,20,10,15,,,,,20,13,18,21,9,15,,,,
23,2030,18,3,17,20,1,6,24,24,,,19,3,18,21,1,5,13,14,24,24,18,3,17,20,1,5,11,15,23,24
24,2030,18,3,17,20,1,6,24,24,,,19,13,17,20,1,6,10,15,,,19,3,18,21,1,6,10,15,24,24
25,2030,19,4,18,21,1,6,10,14,24,24,19,13,17,20,11,16,,,,,20,14,18,21,1,1,10,16,,
1,2035,19,5,18,21,2,7,,,,,20,12,18,21,11,16,,,,,19,11,17,20,2,7,9,15,,
2,2035,19,11,17,20,9,13,,,,,19,13,17,20,11,15,,,,,19,11,17,20,10,14,,,,
3,2035,18,4,17,20,1,6,,,,,18,4,17,20,1,6,24,24,,,11,4,10,13,1,6,24,24,,
4,2035,18,4,17,20,1,6,24,24,,,19,13,17,20,1,6,10,16,23,24,19,13,17,20,1,16,22,24,,
5,2035,19,3,18,21,1,6,24,24,,,19,4,18,21,1,7,11,16,24,24,20,3,19,22,1,6,10,16,23,24
6,2035,18,10,16,19,2,13,,,,,20,13,18,21,10,16,,,,,19,11,17,20,1,1,4,5,8,15
7,2035,18,5,17,20,1,7,,,,,18,5,17,20,1,6,9,15,24,24,18,5,17,20,1,15,24,24,,
8,2035,18,5,17,20,1,7,,,,,18,5,17,20,2,7,11,12,,,18,5,17,20,1,11,24,24,,
9,2035,18,5,17,20,1,7,,,,,18,5,17,20,1,7,11,15,24,24,18,5,17,20,1,8,12,12,24,24
10,2035,18,11,16,19,2,14,,,,,19,13,17,20,11,15,,,,,19,12,17,20,10,15,,,,
11,2035,18,4,17,20,1,7,,,,,19,5,18,21,1,7,10,17,23,24,18,4,17,20,1,8,10,16,23,24
12,2035,18,5,17,20,2,7,,,,,19,5,18,21,1,8,,,,,18,5,17,20,1,8,,,,
13,2035,18,5,17,20,1,11,,,,,19,13,17,20,11,16,,,,,21,12,19,22,1,6,8,15,,
14,2035,19,11,17,20,4,5,9,14,,,20,13,18,21,11,15,,,,,20,13,18,21,10,15,,,,
15,2035,19,11,17,20,9,13,,,,,19,13,17,20,11,15,,,,,19,11,17,20,10,14,,,,
16,2035,18,4,17,20,1,13,,,,,19,13,17,20,10,16,,,,,19,12,17,20,1,5,9,15,,
17,2035,19,11,17,20,1,6,10,13,,,19,14,17,20,11,15,,,,,19,14,17,20,10,15,,,,
18,2035,18,3,17,20,1,5,24,24,,,18,3,17,20,1,6,13,15,24,24,18,3,17,20,1,5,24,24,,
19,2035,18,4,17,20,1,6,24,24,,,18,3,17,20,1,6,24,24,,,18,4,17,20,1,6,24,24,,
20,2035,18,5,17,20,1,12,,,,,20,14,18,21,10,16,,,,,19,11,17,20,9,15,,,,
21,2035,20,10,18,21,10,15,,,,,19,13,17,20,11,14,,,,,20,11,18,21,10,15,,,,
22,2035,20,11,18,21,9,14,,,,,19,13,17,20,10,15,,,,,20,13,18,21,9,15,,,,
23,2035,18,4,17,20,1,6,24,24,,,18,3,17,20,1,6,11,15,23,24,18,3,17,20,1,5,10,15,23,24
24,2035,18,4,17,20,1,6,24,24,,,19,13,17,20,1,6,10,15,,,19,4,18,21,1,6,9,15,24,24
25,2035,19,4,18,21,1,6,9,14,24,24,19,13,17,20,11,16,,,,,20,14,18,21,1,1,10,16,,
1,2040,19,11,17,20,3,13,,,,,20,13,18,21,11,16,,,,,19,11,17,20,10,15,,,,
2,2040,19,11,17,20,9,13,,,,,19,13,17,20,11,15,,,,,19,11,17,20,10,14,,,,
3,2040,19,4,18,21,1,6,12,14,,,18,13,16,19,1,6,10,16,24,24,19,13,17,20,1,6,11,15,24,24
4,2040,18,4,17,20,1,6,24,24,,,19,13,17,20,1,5,10,16,,,19,13,17,20,1,6,8,16,23,24
5,2040,19,13,17,20,1,1,3,4,11,15,19,13,17,20,5,5,11,16,,,20,13,18,21,11,16,,,,
6,2040,19,11,17,20,10,13,,,,,20,13,18,21,11,15,,,,,19,12,17,20,10,14,,,,
7,2040,18,5,17,20,1,12,,,,,18,13,16,19,2,6,10,15,,,18,13,16,19,1,15,24,24,,
8,2040,18,5,17,20,1,7,,,,,18,5,17,20,2,8,10,12,,,18,5,17,20,1,9,11,11,,
9,2040,18,5,17,20,1,7,,,,,18,5,17,20,1,7,10,15,24,24,18,5,17,20,1,14,24,24,,
10,2040,18,11,16,19,2,14,,,,,19,13,17,20,11,15,,,,,18,12,16,19,10,15,,,,
11,2040,18,5,17,20,1,7,,,,,19,5,18,21,1,7,9,17,23,24,18,5,17,20,1,16,23,24,,
12,2040,18,5,17,20,2,13,,,,,19,13,17,20,2,15,,,,,18,12,16,19,1,15,,,,
13,2040,19,11,17,20,9,14,,,,,19,13,17,20,11,15,,,,,19,12,17,20,10,14,,,,
14,2040,19,12,17,20,10,14,,,,,19,13,17,20,12,15,,,,,20,13,18,21,11,14,,,,
15,2040,19,11,17,20,10,13,,,,,19,13,17,20,11,14,,,,,19,12,17,20,10,14,,,,
16,2040,19,11,17,20,9,14,,,,,19,13,17,20,11,15,,,,,19,12,17,20,10,14,,,,
17,2040,19,5,18,21,1,6,10,12,,,19,14,17,20,11,15,,,,,19,14,17,20,10,15,,,,
18,2040,18,3,17,20,1,5,24,24,,,18,4,17,20,1,6,12,15,24,24,18,3,17,20,1,6,13,14,24,24
19,2040,18,4,17,20,1,6,24,24,,,18,4,17,20,1,6,24,24,,,18,4,17,20,1,6,24,24,,
20,2040,18,10,16,19,3,12,,,,,19,14,17,20,11,15,,,,,19,11,17,20,10,15,,,,
21,2040,20,10,18,21,10,15,,,,,19,13,17,20,11,14,,,,,20,13,18,21,10,14,,,,
22,2040,19,12,17,20,10,14,,,,,19,13,17,20,11,15,,,,,19,14,17,20,10,15,,,,
23,2040,18,4,17,20,1,6,10,10,23,24,18,4,17,20,1,6,11,15,23,24,18,13,16,19,1,6,9,16,22,24
24,2040,18,4,17,20,1,6,9,11,24,24,19,13,17,20,10,15,,,,,19,13,17,20,1,5,9,15,24,24
25,2040,19,4,18,21,1,6,9,15,24,24,19,13,17,20,11,16,,,,,19,14,17,20,10,16,,,,
1,2045,19,11,17,20,10,13,,,,,20,13,18,21,11,16,,,,,19,12,17,20,10,15,,,,
2,2045,19,11,17,20,8,13,,,,,19,13,17,20,11,15,,,,,19,11,17,20,10,14,,,,
3,2045,18,5,17,20,1,6,12,13,,,18,5,17,20,1,7,10,15,24,24,18,13,16,19,1,6,11,15,24,24
4,2045,18,4,17,20,1,6,23,24,,,18,13,16,19,1,6,10,16,23,24,18,13,16,19,1,16,22,24,,
5,2045,19,13,17,20,11,15,,,,,19,13,17,20,12,15,,,,,20,13,18,21,11,15,,,,
6,2045,19,11,17,20,10,13,,,,,20,13,18,21,11,15,,,,,19,11,17,20,10,15,,,,
7,2045,18,5,17,20,1,13,,,,,18,13,16,19,3,6,10,15,,,18,13,16,19,1,15,,,,
8,2045,18,5,17,20,2,7,,,,,18,5,17,20,2,8,10,13,,,18,5,17,20,1,11,,,,
9,2045,18,5,17,20,1,7,,,,,18,5,17,20,1,7,10,15,,,18,5,17,20,1,14,24,24,,
10,2045,18,11,16,19,3,14,,,,,18,13,16,19,10,15,,,,,18,12,16,19,10,15,,,,
11,2045,19,5,18,21,1,7,10,13,,,19,13,17,20,3,6,10,16,,,19,13,17,20,1,6,9,16,,
12,2045,18,5,17,20,3,14,,,,,19,13,17,20,4,7,9,15,,,18,12,16,19,3,15,,,,
13,2045,19,12,17,20,10,14,,,,,19,13,17,20,11,15,,,,,19,12,17,20,11,14,,,,
14,2045,19,12,17,20,11,14,,,,,19,13,17,20,12,15,,,,,19,13,17,20,11,14,,,,
15,2045,19,11,17,20,10,13,,,,,19,13,17,20,11,15,,,,,19,12,17,20,11,14,,,,
16,2045,19,12,17,20,10,14,,,,,19,13,17,20,12,14,,,,,19,12,17,20,11,14,,,,
17,2045,18,5,17,20,1,6,,,,,19,14,17,20,11,16,,,,,19,14,17,20,1,6,10,16,,
18,2045,18,4,17,20,1,6,24,24,,,18,14,16,19,1,5,12,15,,,18,3,17,20,1,6,11,15,24,24
19,2045,18,4,17,20,1,6,24,24,,,18,4,17,20,1,6,24,24,,,18,5,17,20,1,6,24,24,,
20,2045,18,10,16,19,3,12,,,,,19,14,17,20,10,15,,,,,19,11,17,20,9,15,,,,
21,2045,20,10,18,21,10,15,,,,,19,13,17,20,11,14,,,,,20,13,18,21,10,14,,,,
22,2045,19,12,17,20,11,14,,,,,19,13,17,20,12,14,,,,,19,13,17,20,12,15,,,,
23,2045,18,4,17,20,1,11,23,24,,,18,5,17,20,1,6,11,15,23,24,18,13,16,19,1,5,9,15,23,24
24,2045,18,5,17,20,1,6,8,11,24,24,19,13,17,20,10,15,,,,,19,13,17,20,1,6,8,11,,
25,2045,19,5,18,21,1,6,9,15,24,24,19,13,17,20,11,15,,,,,19,14,17,20,10,16,,,,
1,2050,19,11,17,20,10,13,,,,,20,13,18,21,11,16,,,,,19,12,17,20,10,15,,,,
2,2050,19,11,17,20,9,13,,,,,19,13,17,20,11,15,,,,,19,11,17,20,10,14,,,,
3,2050,18,5,17,20,1,6,,,,,18,5,17,20,1,7,12,15,24,24,18,5,17,20,1,6,12,15,23,24
4,2050,18,4,17,20,1,6,23,24,,,18,13,16,19,1,6,10,16,22,24,18,3,17,20,1,7,10,15,22,24
5,2050,19,13,17,20,11,15,,,,,19,13,17,20,12,15,,,,,19,13,17,20,11,15,,,,
6,2050,19,12,17,20,10,14,,,,,20,12,18,21,11,15,,,,,19,12,17,20,12,15,,,,
7,2050,18,5,17,20,1,13,,,,,18,13,16,19,5,5,10,15,,,18,12,16,19,1,1,4,6,8,15
8,2050,18,5,17,20,2,8,,,,,18,12,16,19,3,15,,,,,18,6,17,20,1,15,,,,
9,2050,18,11,16,19,4,14,,,,,18,13,16,19,10,15,,,,,18,12,16,19,10,15,,,,
10,2050,18,5,17,20,2,14,,,,,18,13,16,19,11,15,,,,,18,13,16,19,9,15,,,,
11,2050,18,5,17,20,1,7,,,,,19,13,17,20,1,7,10,16,23,24,18,5,17,20,1,16,22,24,,
12,2050,19,12,17,20,11,13,,,,,19,13,17,20,12,14,,,,,19,12,17,20,11,14,,,,
13,2050,19,12,17,20,11,13,,,,,19,13,17,20,11,14,,,,,19,12,17,20,11,14,,,,
14,2050,19,12,17,20,11,13,,,,,19,13,17,20,12,15,,,,,20,13,18,21,12,14,,,,
15,2050,19,12,17,20,11,13,,,,,19,13,17,20,11,15,,,,,19,13,17,20,10,15,,,,
16,2050,19,12,17,20,11,14,,,,,19,13,17,20,12,14,,,,,19,13,17,20,11,14,,,,
17,2050,18,5,17,20,1,6,,,,,19,14,17,20,11,16,,,,,18,13,16,19,1,6,9,16,24,24
18,2050,18,4,17,20,1,6,,,,,18,14,16,19,1,6,12,15,,,18,4,17,20,1,6,11,15,24,24
19,2050,18,5,17,20,1,6,24,24,,,18,5,17,20,1,6,24,24,,,18,5,17,20,1,6,13,14,24,24
20,2050,18,10,16,19,3,12,,,,,19,13,17,20,10,15,,,,,19,11,17,20,9,15,,,,
21,2050,20,10,18,21,10,15,,,,,19,13,17,20,12,14,,,,,19,13,17,20,11,14,,,,
22,2050,19,12,17,20,11,14,,,,,19,13,17,20,12,15,,,,,19,13,17,20,12,15,,,,
23,2050,18,5,17,20,1,12,23,24,,,18,13,16,19,1,6,11,15,23,24,18,13,16,19,1,5,10,15,23,24
24,2050,18,10,16,19,1,6,8,12,24,24,18,13,16,19,10,15,,,,,19,13,17,20,9,15,,,,
25,2050,19,5,18,21,1,15,24,24,,,19,13,17,20,11,15,,,,,19,14,17,20,10,16,,,,
