EMMReg,Year,Summer-MaxHr,Summer-MinHr,Summer-PeakStartHr,Summer-PeakEndHr,Summer-TakeStartHr1,Summer-TakeEndHr1,Summer-TakeStartHr2,Summer-TakeEndHr2,Summer-TakeStartHr3,Summer-TakeEndHr3,Winter-MaxHr,Winter-MinHr,Winter-PeakStartHr,Winter-PeakEndHr,Winter-TakeStartHr1,Winter-TakeEndHr1,Winter-TakeStartHr2,Winter-TakeEndHr2,Winter-TakeStartHr3,Winter-TakeEndHr3,Inter-MaxHr,Inter-MinHr,Inter-PeakStartHr,Inter-PeakEndHr,Inter-TakeStartHr1,Inter-TakeEndHr1,Inter-TakeStartHr2,Inter-TakeEndHr3,Inter-TakeStartHr3,Inter-TakeEndHr3
15,2020,19,3,18,21,1,6,8,17,22,24,15,3,14,17,1,7,24,24,,,16,3,15,18,1,6,23,24,,
16,2020,20,3,19,22,1,6,11,17,23,24,16,4,15,18,1,7,24,24,,,20,3,19,22,1,6,23,24,,
17,2020,20,4,19,22,1,18,23,24,,,17,5,16,19,1,7,,,,,15,4,14,17,1,8,23,24,,
18,2020,20,3,19,22,1,6,14,17,23,24,15,4,14,17,1,6,,,,,7,3,6,9,1,6,22,24,,
19,2020,20,3,19,22,1,6,24,24,,,16,4,15,18,1,6,,,,,12,3,11,14,1,6,24,24,,
20,2020,20,3,19,22,1,17,23,24,,,17,4,16,19,1,7,,,,,17,4,16,19,1,9,23,24,,
21,2020,19,4,18,21,1,6,24,24,,,16,3,15,18,1,6,24,24,,,13,4,12,15,1,6,24,24,,
22,2020,19,4,18,21,1,6,,,,,16,4,15,18,1,5,,,,,13,4,12,15,1,6,,,,
23,2020,19,3,18,21,1,5,24,24,,,12,3,11,14,1,6,23,24,,,8,3,7,10,1,5,23,24,,
24,2020,19,3,18,21,1,6,24,24,,,16,4,15,18,1,6,24,24,,,19,3,18,21,1,6,23,24,,
25,2020,20,3,19,22,1,6,23,24,,,15,3,14,17,1,6,23,24,,,10,2,9,12,1,6,22,24,,
1,2025,21,5,20,23,1,19,24,24,,,16,6,15,18,2,7,,,,,15,5,14,17,1,8,,,,
2,2025,20,4,19,22,1,7,24,24,,,16,5,15,18,1,7,,,,,16,4,15,18,1,7,,,,
3,2025,18,4,17,20,1,6,24,24,,,15,4,14,17,1,6,,,,,12,4,11,14,1,6,24,24,,
4,2025,19,3,18,21,1,6,24,24,,,15,3,14,17,1,6,24,24,,,11,3,10,13,1,6,23,24,,
5,2025,19,4,18,21,1,6,24,24,,,15,3,14,17,1,5,24,24,,,10,3,9,12,1,6,23,24,,
6,2025,20,4,19,22,1,24,,,,,16,5,15,18,1,8,,,,,20,4,19,22,1,9,24,24,,
7,2025,19,4,18,21,1,6,24,24,,,16,4,15,18,1,6,,,,,19,4,18,21,1,6,24,24,,
8,2025,19,5,18,21,2,6,,,,,14,4,13,16,2,6,,,,,13,5,12,15,1,6,,,,
9,2025,19,4,18,21,1,7,24,24,,,14,4,13,16,1,7,,,,,18,4,17,20,1,7,24,24,,
10,2025,19,3,18,21,1,7,24,24,,,15,5,14,17,1,7,,,,,12,4,11,14,1,7,24,24,,
11,2025,19,3,18,21,1,17,22,24,,,16,4,15,18,1,7,24,24,,,12,4,11,14,1,9,14,24,,
12,2025,19,5,18,21,1,18,20,24,,,16,5,15,18,1,7,,,,,14,5,13,16,1,11,16,24,,
13,2025,19,3,18,21,1,6,14,16,23,24,16,4,15,18,1,7,,,,,21,4,20,23,1,7,24,24,,
14,2025,20,3,19,22,1,6,14,17,24,24,16,4,15,18,1,7,,,,,20,4,19,22,1,6,24,24,,
15,2025,19,3,18,21,1,17,22,24,,,15,4,14,17,1,7,24,24,,,16,3,15,18,1,9,22,24,,
16,2025,20,3,19,22,1,6,12,17,23,24,16,4,15,18,1,7,,,,,20,4,19,22,1,7,23,24,,
17,2025,21,4,20,23,1,8,12,18,23,24,16,5,15,18,1,7,,,,,15,4,14,17,1,8,24,24,,
18,2025,20,4,19,22,1,17,22,24,,,16,4,15,18,1,6,,,,,7,3,6,9,1,6,8,24,,
19,2025,18,4,17,20,1,24,,,,,17,5,16,19,1,7,24,24,,,7,4,6,9,1,24,,,,
20,2025,20,4,19,22,1,18,22,24,,,17,5,16,19,1,7,,,,,15,4,14,17,1,10,22,24,,
21,2025,19,4,18,21,1,7,24,24,,,16,4,15,18,1,6,24,24,,,13,4,12,15,1,7,24,24,,
22,2025,19,4,18,21,1,6,,,,,16,4,15,18,1,5,,,,,13,4,12,15,1,6,24,24,,
23,2025,19,3,18,21,1,7,14,14,22,24,14,3,13,16,1,6,23,24,,,10,3,9,12,1,5,23,24,,
24,2025,19,3,18,21,1,6,24,24,,,17,4,16,19,1,7,24,24,,,18,3,17,20,1,6,23,24,,
25,2025,19,3,18,21,1,17,22,24,,,16,4,15,18,1,6,23,24,,,18,3,17,20,1,6,22,24,,
1,2030,21,5,20,23,1,18,24,24,,,16,6,15,18,2,7,,,,,15,5,14,17,1,8,,,,
2,2030,20,4,19,22,1,7,24,24,,,16,5,15,18,2,7,,,,,16,5,15,18,1,7,,,,
3,2030,18,4,17,20,1,7,23,24,,,15,4,14,17,1,6,,,,,18,4,17,20,1,8,22,24,,
4,2030,19,4,18,21,1,8,13,17,22,24,16,4,15,18,1,6,24,24,,,12,3,11,14,1,6,23,24,,
5,2030,19,4,18,21,1,7,24,24,,,15,3,14,17,1,6,24,24,,,11,3,10,13,1,6,23,24,,
6,2030,20,4,19,22,1,9,14,17,23,24,16,5,15,18,1,8,,,,,15,5,14,17,1,8,24,24,,
7,2030,19,4,18,21,1,6,24,24,,,16,5,15,18,1,6,,,,,19,4,18,21,1,6,24,24,,
8,2030,19,5,18,21,2,7,,,,,14,5,13,16,2,6,,,,,14,5,13,16,1,6,,,,
9,2030,18,5,17,20,1,7,24,24,,,14,5,13,16,1,7,,,,,12,5,11,14,1,7,24,24,,
10,2030,19,4,18,21,1,6,24,24,,,15,5,14,17,1,7,,,,,12,5,11,14,1,7,24,24,,
11,2030,20,4,19,22,1,18,21,24,,,16,4,15,18,1,7,24,24,,,12,4,11,14,1,8,23,24,,
12,2030,19,5,18,21,1,24,,,,,16,5,15,18,1,8,,,,,13,5,12,15,1,10,18,21,23,24
13,2030,19,3,18,21,1,6,14,16,23,24,16,4,15,18,1,7,,,,,18,4,17,20,1,7,24,24,,
14,2030,20,3,19,22,1,7,11,18,22,24,16,4,15,18,1,7,,,,,18,4,17,20,1,7,24,24,,
15,2030,19,3,18,21,1,6,12,17,23,24,15,4,14,17,1,7,24,24,,,16,3,15,18,1,7,23,24,,
16,2030,20,3,19,22,1,7,11,17,22,24,16,4,15,18,1,7,,,,,14,4,13,16,1,7,23,24,,
17,2030,21,4,20,23,1,8,13,18,23,24,16,5,15,18,1,7,,,,,15,4,14,17,1,8,24,24,,
18,2030,19,4,18,21,1,18,22,24,,,15,4,14,17,1,6,,,,,14,4,13,16,1,6,8,8,22,24
19,2030,19,4,18,21,1,24,,,,,16,3,15,18,1,9,23,24,,,18,4,17,20,1,24,,,,
20,2030,20,4,19,22,1,24,,,,,17,5,16,19,1,7,,,,,16,4,15,18,1,10,22,24,,
21,2030,19,5,18,21,1,7,24,24,,,16,4,15,18,1,6,,,,,13,4,12,15,1,7,24,24,,
22,2030,19,5,18,21,1,7,,,,,16,4,15,18,1,6,,,,,14,4,13,16,1,6,24,24,,
23,2030,17,3,16,19,1,24,,,,,15,3,14,17,1,6,23,24,,,10,3,9,12,1,7,18,18,22,24
24,2030,19,4,18,21,1,7,23,24,,,17,4,16,19,1,7,24,24,,,18,3,17,20,1,7,23,24,,
25,2030,20,3,19,22,1,7,12,16,22,24,17,4,16,19,1,6,23,24,,,11,3,10,13,1,7,22,24,,
1,2035,21,5,20,23,1,8,10,18,24,24,16,6,15,18,2,7,,,,,15,5,14,17,1,8,,,,
2,2035,20,5,19,22,1,7,24,24,,,16,5,15,18,2,7,,,,,16,5,15,18,1,7,,,,
3,2035,18,4,17,20,1,7,23,24,,,15,4,14,17,1,6,,,,,18,4,17,20,1,7,22,24,,
4,2035,19,4,18,21,1,8,14,16,22,24,16,4,15,18,1,6,24,24,,,12,3,11,14,1,6,22,24,,
5,2035,19,4,18,21,1,7,24,24,,,15,3,14,17,1,6,24,24,,,10,3,9,12,1,6,23,24,,
6,2035,20,5,19,22,1,7,16,17,24,24,16,5,15,18,1,8,,,,,15,5,14,17,1,8,24,24,,
7,2035,19,5,18,21,1,6,24,24,,,17,5,16,19,1,6,,,,,18,5,17,20,1,7,24,24,,
8,2035,18,5,17,20,2,7,,,,,14,5,13,16,2,6,,,,,14,5,13,16,1,7,,,,
9,2035,19,5,18,21,1,7,24,24,,,14,5,13,16,1,7,,,,,12,5,11,14,1,7,24,24,,
10,2035,19,5,18,21,1,7,23,24,,,15,5,14,17,1,7,,,,,12,5,11,14,1,7,24,24,,
11,2035,19,5,18,21,1,8,14,17,22,24,15,4,14,17,1,7,24,24,,,13,4,12,15,1,8,20,20,22,24
12,2035,19,5,18,21,1,11,16,17,23,24,16,5,15,18,1,8,,,,,15,5,14,17,1,10,19,21,23,24
13,2035,19,3,18,21,1,6,15,16,23,24,16,5,15,18,1,7,,,,,18,5,17,20,1,6,24,24,,
14,2035,19,4,18,21,1,18,21,24,,,16,5,15,18,1,7,,,,,18,4,17,20,1,7,23,24,,
15,2035,19,3,18,21,1,17,22,24,,,15,4,14,17,1,7,24,24,,,15,3,14,17,1,7,23,24,,
16,2035,20,4,19,22,1,6,13,17,23,24,16,4,15,18,1,7,,,,,16,4,15,18,1,8,22,24,,
17,2035,20,5,19,22,1,8,12,18,23,24,16,5,15,18,1,7,,,,,15,5,14,17,1,8,23,24,,
18,2035,19,4,18,21,1,9,12,18,21,24,15,4,14,17,1,6,,,,,14,4,13,16,1,6,8,8,22,24
19,2035,19,4,18,21,1,7,16,16,23,24,16,3,15,18,1,9,24,24,,,19,4,18,21,1,9,22,24,,
20,2035,20,5,19,22,1,18,21,24,,,16,5,15,18,1,8,,,,,16,5,15,18,1,10,22,24,,
21,2035,20,5,19,22,1,7,,,,,16,4,15,18,1,6,,,,,14,4,13,16,1,7,24,24,,
22,2035,18,5,17,20,1,7,,,,,16,4,15,18,1,6,,,,,14,4,13,16,1,7,24,24,,
23,2035,19,3,18,21,1,7,22,24,,,15,4,14,17,1,6,23,24,,,17,3,16,19,1,8,20,24,,
24,2035,19,4,18,21,1,7,23,24,,,17,4,16,19,1,7,24,24,,,18,4,17,20,1,8,23,24,,
25,2035,19,3,18,21,1,7,11,17,22,24,16,4,15,18,1,7,23,24,,,18,3,17,20,1,7,21,24,,
1,2040,21,5,20,23,1,8,10,18,,,17,6,16,19,2,7,,,,,15,5,14,17,1,8,,,,
2,2040,20,5,19,22,1,7,24,24,,,16,5,15,18,2,7,,,,,16,5,15,18,1,7,,,,
3,2040,18,5,17,20,1,7,24,24,,,17,5,16,19,1,6,,,,,18,4,17,20,1,8,22,24,,
4,2040,19,4,18,21,1,7,22,24,,,16,4,15,18,1,6,24,24,,,11,3,10,13,1,7,22,24,,
5,2040,19,5,18,21,1,7,24,24,,,15,4,14,17,1,6,24,24,,,10,4,9,12,1,6,23,24,,
6,2040,20,5,19,22,1,8,16,17,23,24,16,5,15,18,1,8,,,,,15,5,14,17,1,8,24,24,,
7,2040,19,5,18,21,1,7,,,,,18,5,17,20,1,7,,,,,18,5,17,20,1,7,,,,
8,2040,18,5,17,20,2,7,,,,,14,5,13,16,3,6,,,,,18,5,17,20,1,7,,,,
9,2040,19,5,18,21,1,7,24,24,,,14,5,13,16,1,7,,,,,12,5,11,14,1,7,24,24,,
10,2040,19,5,18,21,1,8,23,24,,,16,5,15,18,1,7,,,,,12,5,11,14,1,7,24,24,,
11,2040,19,5,18,21,1,8,13,17,22,24,15,5,14,17,1,8,24,24,,,13,5,12,15,1,9,16,17,19,24
12,2040,20,5,19,22,1,8,,,,,16,5,15,18,1,7,,,,,15,6,14,17,1,10,19,24,,
13,2040,20,5,19,22,1,6,24,24,,,16,5,15,18,2,7,,,,,16,5,15,18,1,7,24,24,,
14,2040,19,3,18,21,1,18,21,24,,,16,5,15,18,1,7,,,,,18,5,17,20,1,7,23,24,,
15,2040,19,3,18,21,1,24,,,,,15,4,14,17,1,7,24,24,,,18,3,17,20,1,8,22,24,,
16,2040,20,4,19,22,1,7,13,17,22,24,16,5,15,18,1,7,,,,,18,4,17,20,1,8,22,24,,
17,2040,20,5,19,22,1,18,22,24,,,16,5,15,18,1,7,,,,,15,5,14,17,1,8,24,24,,
18,2040,19,4,18,21,1,8,11,18,21,24,15,4,14,17,1,6,,,,,14,4,13,16,1,8,22,24,,
19,2040,18,5,17,20,1,17,19,24,,,17,3,16,19,1,9,24,24,,,12,5,11,14,1,7,23,24,,
20,2040,20,5,19,22,1,18,21,24,,,17,5,16,19,1,8,,,,,17,5,16,19,1,12,19,24,,
21,2040,20,5,19,22,1,7,,,,,16,4,15,18,1,6,,,,,13,5,12,15,1,7,24,24,,
22,2040,14,5,13,16,2,7,,,,,16,4,15,18,1,6,,,,,14,5,13,16,1,7,,,,
23,2040,18,4,17,20,1,8,14,14,22,24,16,4,15,18,1,7,23,24,,,18,3,17,20,1,9,12,17,19,24
24,2040,19,5,18,21,1,8,23,24,,,17,5,16,19,1,7,24,24,,,18,4,17,20,1,8,22,24,,
25,2040,19,4,18,21,1,8,10,17,21,24,16,4,15,18,1,7,23,24,,,18,4,17,20,1,7,21,24,,
1,2045,21,5,20,23,1,8,10,18,,,17,6,16,19,3,7,,,,,15,6,14,17,1,8,,,,
2,2045,20,5,19,22,1,7,,,,,16,5,15,18,2,7,,,,,16,5,15,18,2,7,,,,
3,2045,18,5,17,20,1,7,24,24,,,17,5,16,19,1,6,,,,,18,5,17,20,1,8,20,20,22,24
4,2045,18,5,17,20,1,8,22,24,,,16,4,15,18,1,6,23,24,,,12,4,11,14,1,8,21,24,,
5,2045,19,5,18,21,1,7,24,24,,,16,4,15,18,1,6,23,24,,,12,4,11,14,1,6,23,24,,
6,2045,20,5,19,22,1,8,24,24,,,17,5,16,19,1,8,,,,,15,5,14,17,1,9,23,24,,
7,2045,19,5,18,21,1,7,,,,,18,5,17,20,1,7,,,,,18,5,17,20,1,7,24,24,,
8,2045,18,5,17,20,3,7,,,,,15,5,14,17,3,7,,,,,18,5,17,20,1,1,3,7,,
9,2045,18,5,17,20,1,7,24,24,,,15,5,14,17,1,7,,,,,12,5,11,14,1,7,24,24,,
10,2045,19,5,18,21,1,7,23,24,,,16,5,15,18,1,7,,,,,14,5,13,16,1,8,24,24,,
11,2045,19,5,18,21,1,24,,,,,15,5,14,17,1,8,24,24,,,13,5,12,15,1,24,,,,
12,2045,20,6,19,22,1,8,,,,,16,5,15,18,2,7,,,,,15,6,14,17,1,9,19,24,,
13,2045,20,5,19,22,1,6,24,24,,,17,5,16,19,2,7,,,,,18,5,17,20,1,7,24,24,,
14,2045,19,5,18,21,1,7,11,17,22,24,16,5,15,18,1,7,,,,,18,5,17,20,1,7,23,24,,
15,2045,19,2,18,21,1,24,,,,,15,4,14,17,1,7,24,24,,,18,4,17,20,1,8,22,24,,
16,2045,19,5,18,21,1,8,10,17,21,24,16,5,15,18,1,7,,,,,18,4,17,20,1,8,22,24,,
17,2045,20,5,19,22,1,8,13,17,22,24,17,5,16,19,1,7,,,,,15,5,14,17,1,8,24,24,,
18,2045,19,4,18,21,1,8,15,17,22,24,15,4,14,17,1,7,,,,,14,4,13,16,1,8,22,24,,
19,2045,19,5,18,21,1,8,22,24,,,17,5,16,19,1,8,24,24,,,12,5,11,14,1,7,23,24,,
20,2045,20,5,19,22,1,19,21,24,,,17,5,16,19,1,8,,,,,16,5,15,18,1,11,20,24,,
21,2045,20,5,19,22,2,8,,,,,16,5,15,18,1,7,,,,,13,5,12,15,1,7,,,,
22,2045,19,5,18,21,3,7,,,,,15,5,14,17,1,6,,,,,13,5,12,15,1,7,,,,
23,2045,18,5,17,20,1,7,22,24,,,16,4,15,18,1,7,23,24,,,18,4,17,20,1,24,,,,
24,2045,19,5,18,21,1,8,23,24,,,17,5,16,19,1,8,24,24,,,18,5,17,20,1,11,21,24,,
25,2045,18,5,17,20,1,17,20,24,,,16,5,15,18,1,7,23,24,,,18,4,17,20,1,8,20,24,,
1,2050,21,5,20,23,1,8,10,12,15,17,17,6,16,19,3,7,,,,,15,6,14,17,1,8,,,,
2,2050,20,5,19,22,1,7,,,,,16,5,15,18,2,7,,,,,16,5,15,18,2,8,,,,
3,2050,18,5,17,20,1,8,23,24,,,17,5,16,19,1,6,,,,,18,5,17,20,1,8,19,24,,
4,2050,18,5,17,20,1,7,22,24,,,16,4,15,18,1,7,23,24,,,12,4,11,14,1,7,22,24,,
5,2050,19,5,18,21,1,7,,,,,15,4,14,17,1,6,23,24,,,10,4,9,12,1,8,22,24,,
6,2050,20,5,19,22,1,8,24,24,,,17,5,16,19,1,8,,,,,18,5,17,20,1,8,24,24,,
7,2050,18,5,17,20,1,7,,,,,18,5,17,20,1,7,,,,,18,5,17,20,1,7,,,,
8,2050,18,5,17,20,3,7,,,,,15,5,14,17,3,7,,,,,15,6,14,17,1,1,3,7,,
9,2050,18,5,17,20,1,7,24,24,,,15,5,14,17,1,7,,,,,13,5,12,15,1,7,24,24,,
10,2050,18,5,17,20,1,7,24,24,,,16,5,15,18,2,7,,,,,15,5,14,17,1,8,24,24,,
11,2050,19,5,18,21,1,24,,,,,15,5,14,17,1,7,24,24,,,13,5,12,15,1,10,15,24,,
12,2050,19,6,18,21,2,8,,,,,16,5,15,18,2,7,,,,,18,6,17,20,1,9,21,24,,
13,2050,18,5,17,20,1,7,23,24,,,17,5,16,19,2,7,,,,,18,5,17,20,1,7,24,24,,
14,2050,19,5,18,21,1,18,21,24,,,16,5,15,18,1,7,,,,,18,5,17,20,1,7,23,24,,
15,2050,18,4,17,20,1,24,,,,,15,5,14,17,1,7,24,24,,,18,4,17,20,1,8,22,24,,
16,2050,18,5,17,20,1,8,12,17,21,24,16,5,15,18,1,7,,,,,18,5,17,20,1,8,22,24,,
17,2050,20,5,19,22,1,8,13,17,22,24,17,5,16,19,1,7,,,,,15,5,14,17,1,8,24,24,,
18,2050,19,5,18,21,1,8,16,17,22,24,16,4,15,18,1,7,,,,,14,4,13,16,1,8,22,24,,
19,2050,19,5,18,21,1,7,23,24,,,17,5,16,19,1,8,24,24,,,12,5,11,14,1,7,23,24,,
20,2050,19,5,18,21,1,18,20,24,,,17,5,16,19,1,8,,,,,16,5,15,18,1,11,20,24,,
21,2050,19,5,18,21,2,8,,,,,16,5,15,18,1,7,,,,,13,5,12,15,1,7,,,,
22,2050,14,5,13,16,3,7,,,,,15,5,14,17,1,6,,,,,13,5,12,15,1,1,3,7,,
23,2050,18,5,17,20,1,7,22,24,,,16,5,15,18,1,7,23,24,,,18,4,17,20,1,24,,,,
24,2050,18,5,17,20,1,16,23,24,,,17,5,16,19,1,8,24,24,,,18,5,17,20,1,9,22,24,,
25,2050,18,5,17,20,1,17,20,24,,,16,5,15,18,1,7,22,24,,,18,4,17,20,1,8,20,24,,
